category_id,category_name,attribute_name,type,unit,min,max,top_values,total_items
72095370,Футболки трикотажные для взрослых,Вид,categorical,,,,"Футболка, Футболка прямого силуэта, Поло прямого силуэта., Футболка с коротким рукавом., 100% хлопок, Спецзаказной, стандатртный, стандардный",433
72095370,Футболки трикотажные для взрослых,Воротник,categorical,,,,"отложной воротничок укреплен тесьмой, отложной, отложной воротничок укреплен тесьмо, вырез горловины круглый",433
72095370,Футболки трикотажные для взрослых,Вырез горловины,categorical,,,,"круглый, Круглый",433
72095370,Футболки трикотажные для взрослых,Длина рукава,categorical,,,,короткий,433
72095370,Футболки трикотажные для взрослых,Застежка,categorical,,,,"пуговицы, на 3 пуговицы, Застежка на 3 пуговицы",433
72095370,Футболки трикотажные для взрослых,Модель,categorical,,,,"Сорочка с воротником «Поло» длинный рукав, Футболка х/б черная, Сорочка с воротником «Поло» васильковая, Футболка х/б васильковая, Футболка х/б синяя, Сорочка с воротником «Поло» серая, Футболка х/б серая, Сорочка с воротником «Поло» синяя, Блузка с воротником женская «Поло» бирюзовая, Футболка «Челси-М» фисташковая",433
72095370,Футболки трикотажные для взрослых,Назначение,categorical,,,,Подходит как для работы,433
72095370,Футболки трикотажные для взрослых,Плотность,numeric,гр/м2,150.0,180.0,"180 гр/м2, 160 гр/м2, 160 г/кв.м, 180 г/кв.м, 150 гр/м2, 160 г/м 2",433
72095370,Футболки трикотажные для взрослых,Рукав,categorical,,,,"короткий, длинный, Рукав короткий, короткие, длинные",433
72095370,Футболки трикотажные для взрослых,Силуэт,categorical,,,,"прямой, полуприлегающий, Прямой, олуприлегающий, Полуприлегающий",433
72095370,Футболки трикотажные для взрослых,Состав,numeric,хлопок %,50.0,100.0,"100 хлопок %, 95 хлопок, 100 хлопок, 100 % хлопок %, 50 хлопок, 95 хлопок 5 эластан %, 100% х/б %, 100% хб %, 100% хлопок %, хлопок %",433
72095370,Футболки трикотажные для взрослых,Цвет,categorical,,,,"синий, серый, васильковый, черный, белый, темно-синий, фисташковый, красный, флуоресцентный желтый, зеленый",433
72095373,Плащи для взрослых,Вид,categorical,,,,Плащ,8
72095373,Плащи для взрослых,Застежка,categorical,,,,застежкой на двухзамковую молнию с клапаном против ветра,8
